path,name,extension,size_bytes,created,modified,accessed
C:\FAX\MASTER\Digitalna forenzika\Seminarski rad.docx,Seminarski rad.docx,docx,1175864,2025-12-20 15:37:06,2025-12-29 20:42:22,2025-12-29 20:42:22
C:\FAX\MASTER\Digitalna forenzika\~$minarski rad.docx,~$minarski rad.docx,docx,162,2025-12-28 21:21:11,2025-12-28 21:21:11,2025-12-28 21:21:11
C:\FAX\MASTER\Digitalna forenzika\~WRL3547.tmp,~WRL3547.tmp,tmp,959858,2025-12-20 15:37:06,2025-12-22 23:47:36,2025-12-28 22:22:11
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\anomalies - Copy (2).csv,anomalies - Copy (2).csv,csv,5582,2025-12-21 21:48:34,2025-12-02 23:15:59,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\anomalies - Copy - Copy.csv,anomalies - Copy - Copy.csv,csv,5582,2025-12-21 21:48:34,2025-12-02 23:15:59,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\anomalies - Copy.csv,anomalies - Copy.csv,csv,5582,2025-12-21 21:48:34,2025-12-02 23:15:59,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\anomalies.csv,anomalies.csv,csv,5582,2025-12-21 21:48:34,2025-12-02 23:15:59,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\calendar_accessed_calplot - Copy (2).png,calendar_accessed_calplot - Copy (2).png,png,76232,2025-12-21 21:48:34,2025-12-02 23:16:12,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\calendar_accessed_calplot - Copy - Copy.png,calendar_accessed_calplot - Copy - Copy.png,png,76232,2025-12-21 21:48:34,2025-12-02 23:16:12,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\calendar_accessed_calplot - Copy.png,calendar_accessed_calplot - Copy.png,png,76232,2025-12-21 21:48:34,2025-12-02 23:16:12,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\calendar_accessed_calplot.png,calendar_accessed_calplot.png,png,76232,2025-12-21 21:48:34,2025-12-02 23:16:12,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\daily_accesses_debug - Copy (2).csv,daily_accesses_debug - Copy (2).csv,csv,7457,2025-12-21 21:48:34,2025-12-02 23:16:11,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\daily_accesses_debug - Copy - Copy.csv,daily_accesses_debug - Copy - Copy.csv,csv,7457,2025-12-21 21:48:34,2025-12-02 23:16:11,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\daily_accesses_debug - Copy.csv,daily_accesses_debug - Copy.csv,csv,7457,2025-12-21 21:48:34,2025-12-02 23:16:11,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\daily_accesses_debug.csv,daily_accesses_debug.csv,csv,7457,2025-12-21 21:48:34,2025-12-02 23:16:11,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\file_size_overview - Copy (2).png,file_size_overview - Copy (2).png,png,199001,2025-12-21 21:48:34,2025-12-02 23:16:07,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\file_size_overview - Copy - Copy.png,file_size_overview - Copy - Copy.png,png,199001,2025-12-21 21:48:34,2025-12-02 23:16:07,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\file_size_overview - Copy.png,file_size_overview - Copy.png,png,199001,2025-12-21 21:48:34,2025-12-02 23:16:07,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\file_size_overview.png,file_size_overview.png,png,199001,2025-12-21 21:48:34,2025-12-02 23:16:07,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\file_types_distribution - Copy (2).png,file_types_distribution - Copy (2).png,png,218113,2025-12-21 21:48:34,2025-12-02 23:16:01,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\file_types_distribution - Copy - Copy.png,file_types_distribution - Copy - Copy.png,png,218113,2025-12-21 21:48:34,2025-12-02 23:16:01,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\file_types_distribution - Copy.png,file_types_distribution - Copy.png,png,218113,2025-12-21 21:48:34,2025-12-02 23:16:01,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\file_types_distribution.png,file_types_distribution.png,png,218113,2025-12-21 21:48:34,2025-12-02 23:16:01,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\metadata - Copy (2).csv,metadata - Copy (2).csv,csv,44276,2025-12-21 21:48:34,2025-12-02 23:15:59,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\metadata - Copy - Copy.csv,metadata - Copy - Copy.csv,csv,44276,2025-12-21 21:48:34,2025-12-02 23:15:59,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\metadata - Copy.csv,metadata - Copy.csv,csv,44276,2025-12-21 21:48:34,2025-12-02 23:15:59,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\metadata.csv,metadata.csv,csv,44276,2025-12-21 21:48:34,2025-12-02 23:15:59,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\anomalies - Copy (2).csv,anomalies - Copy (2).csv,csv,5582,2025-12-22 21:48:54,2025-12-02 23:15:59,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\anomalies - Copy - Copy.csv,anomalies - Copy - Copy.csv,csv,5582,2025-12-22 21:48:54,2025-12-02 23:15:59,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\anomalies - Copy.csv,anomalies - Copy.csv,csv,5582,2025-12-22 21:48:54,2025-12-02 23:15:59,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\anomalies.csv,anomalies.csv,csv,5582,2025-12-22 21:48:54,2025-12-02 23:15:59,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\calendar_accessed_calplot - Copy (2).png,calendar_accessed_calplot - Copy (2).png,png,76232,2025-12-22 21:48:54,2025-12-02 23:16:12,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\calendar_accessed_calplot - Copy (3).png,calendar_accessed_calplot - Copy (3).png,png,76232,2025-12-22 21:49:01,2025-12-02 23:16:12,2025-12-22 21:49:01
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\calendar_accessed_calplot - Copy - Copy (2).png,calendar_accessed_calplot - Copy - Copy (2).png,png,76232,2025-12-22 21:49:01,2025-12-02 23:16:12,2025-12-22 21:49:01
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\calendar_accessed_calplot - Copy - Copy.png,calendar_accessed_calplot - Copy - Copy.png,png,76232,2025-12-22 21:48:54,2025-12-02 23:16:12,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\calendar_accessed_calplot - Copy.png,calendar_accessed_calplot - Copy.png,png,76232,2025-12-22 21:48:54,2025-12-02 23:16:12,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\calendar_accessed_calplot.png,calendar_accessed_calplot.png,png,76232,2025-12-22 21:48:54,2025-12-02 23:16:12,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\daily_accesses_debug - Copy (2) - Copy.csv,daily_accesses_debug - Copy (2) - Copy.csv,csv,7457,2025-12-22 21:49:01,2025-12-02 23:16:11,2025-12-22 21:49:01
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\daily_accesses_debug - Copy (2).csv,daily_accesses_debug - Copy (2).csv,csv,7457,2025-12-22 21:48:54,2025-12-02 23:16:11,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\daily_accesses_debug - Copy (3).csv,daily_accesses_debug - Copy (3).csv,csv,7457,2025-12-22 21:49:01,2025-12-02 23:16:11,2025-12-22 21:49:01
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\daily_accesses_debug - Copy - Copy (2).csv,daily_accesses_debug - Copy - Copy (2).csv,csv,7457,2025-12-22 21:49:01,2025-12-02 23:16:11,2025-12-22 21:49:01
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\daily_accesses_debug - Copy - Copy - Copy.csv,daily_accesses_debug - Copy - Copy - Copy.csv,csv,7457,2025-12-22 21:49:01,2025-12-02 23:16:11,2025-12-22 21:49:01
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\daily_accesses_debug - Copy - Copy.csv,daily_accesses_debug - Copy - Copy.csv,csv,7457,2025-12-22 21:48:54,2025-12-02 23:16:11,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\daily_accesses_debug - Copy.csv,daily_accesses_debug - Copy.csv,csv,7457,2025-12-22 21:48:54,2025-12-02 23:16:11,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\daily_accesses_debug.csv,daily_accesses_debug.csv,csv,7457,2025-12-22 21:48:54,2025-12-02 23:16:11,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\file_size_overview - Copy (2) - Copy.png,file_size_overview - Copy (2) - Copy.png,png,199001,2025-12-22 21:49:01,2025-12-02 23:16:07,2025-12-22 21:49:01
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\file_size_overview - Copy (2).png,file_size_overview - Copy (2).png,png,199001,2025-12-22 21:48:54,2025-12-02 23:16:07,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\file_size_overview - Copy - Copy - Copy.png,file_size_overview - Copy - Copy - Copy.png,png,199001,2025-12-22 21:49:01,2025-12-02 23:16:07,2025-12-22 21:49:01
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\file_size_overview - Copy - Copy.png,file_size_overview - Copy - Copy.png,png,199001,2025-12-22 21:48:54,2025-12-02 23:16:07,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\file_size_overview - Copy.png,file_size_overview - Copy.png,png,199001,2025-12-22 21:48:54,2025-12-02 23:16:07,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\file_size_overview.png,file_size_overview.png,png,199001,2025-12-22 21:48:54,2025-12-02 23:16:07,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\file_types_distribution - Copy (2).png,file_types_distribution - Copy (2).png,png,218113,2025-12-22 21:48:54,2025-12-02 23:16:01,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\file_types_distribution - Copy - Copy.png,file_types_distribution - Copy - Copy.png,png,218113,2025-12-22 21:48:54,2025-12-02 23:16:01,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\file_types_distribution - Copy.png,file_types_distribution - Copy.png,png,218113,2025-12-22 21:48:54,2025-12-02 23:16:01,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\file_types_distribution.png,file_types_distribution.png,png,218113,2025-12-22 21:48:54,2025-12-02 23:16:01,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\metadata - Copy (2).csv,metadata - Copy (2).csv,csv,44276,2025-12-22 21:48:54,2025-12-02 23:15:59,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\metadata - Copy - Copy.csv,metadata - Copy - Copy.csv,csv,44276,2025-12-22 21:48:54,2025-12-02 23:15:59,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\metadata - Copy.csv,metadata - Copy.csv,csv,44276,2025-12-22 21:48:54,2025-12-02 23:15:59,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\metadata.csv,metadata.csv,csv,44276,2025-12-22 21:48:54,2025-12-02 23:15:59,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\23-12\calendar_accessed_calplot - Copy.png,calendar_accessed_calplot - Copy.png,png,76232,2025-12-23 21:49:20,2025-12-02 23:16:12,2025-12-23 21:49:20
C:\FAX\MASTER\Digitalna forenzika\23-12\calendar_accessed_calplot.png,calendar_accessed_calplot.png,png,76232,2025-12-23 21:49:20,2025-12-02 23:16:12,2025-12-23 21:49:20
C:\FAX\MASTER\Digitalna forenzika\23-12\daily_accesses_debug - Copy (2) - Copy.csv,daily_accesses_debug - Copy (2) - Copy.csv,csv,7457,2025-12-23 21:49:24,2025-12-02 23:16:11,2025-12-23 21:49:24
C:\FAX\MASTER\Digitalna forenzika\23-12\daily_accesses_debug - Copy (2).csv,daily_accesses_debug - Copy (2).csv,csv,7457,2025-12-23 21:49:20,2025-12-02 23:16:11,2025-12-23 21:49:20
C:\FAX\MASTER\Digitalna forenzika\23-12\daily_accesses_debug - Copy (3).csv,daily_accesses_debug - Copy (3).csv,csv,7457,2025-12-23 21:49:25,2025-12-02 23:16:11,2025-12-23 21:49:25
C:\FAX\MASTER\Digitalna forenzika\23-12\daily_accesses_debug - Copy - Copy (2).csv,daily_accesses_debug - Copy - Copy (2).csv,csv,7457,2025-12-23 21:49:25,2025-12-02 23:16:11,2025-12-23 21:49:25
C:\FAX\MASTER\Digitalna forenzika\23-12\daily_accesses_debug - Copy - Copy.csv,daily_accesses_debug - Copy - Copy.csv,csv,7457,2025-12-23 21:49:20,2025-12-02 23:16:11,2025-12-23 21:49:20
C:\FAX\MASTER\Digitalna forenzika\23-12\daily_accesses_debug - Copy.csv,daily_accesses_debug - Copy.csv,csv,7457,2025-12-23 21:49:20,2025-12-02 23:16:11,2025-12-23 21:49:20
C:\FAX\MASTER\Digitalna forenzika\23-12\daily_accesses_debug.csv,daily_accesses_debug.csv,csv,7457,2025-12-23 21:49:20,2025-12-02 23:16:11,2025-12-23 21:49:20
C:\FAX\MASTER\Digitalna forenzika\23-12\file_size_overview - Copy (2) - Copy.png,file_size_overview - Copy (2) - Copy.png,png,199001,2025-12-23 21:49:25,2025-12-02 23:16:07,2025-12-23 21:49:25
C:\FAX\MASTER\Digitalna forenzika\23-12\file_size_overview - Copy (2).png,file_size_overview - Copy (2).png,png,199001,2025-12-23 21:49:20,2025-12-02 23:16:07,2025-12-23 21:49:20
C:\FAX\MASTER\Digitalna forenzika\23-12\file_size_overview - Copy - Copy - Copy.png,file_size_overview - Copy - Copy - Copy.png,png,199001,2025-12-23 21:49:25,2025-12-02 23:16:07,2025-12-23 21:49:25
C:\FAX\MASTER\Digitalna forenzika\23-12\file_size_overview - Copy - Copy.png,file_size_overview - Copy - Copy.png,png,199001,2025-12-23 21:49:20,2025-12-02 23:16:07,2025-12-23 21:49:20
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\aktivnost_po_danima.png,aktivnost_po_danima.png,png,108374,2025-12-21 16:41:55,2025-12-21 17:07:14,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\daily_accesses.csv,daily_accesses.csv,csv,1146,2025-12-24 19:39:26,2025-12-27 12:38:25,2025-12-23 21:49:29
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\daily_access_anomalies.html,daily_access_anomalies.html,html,4568523,2025-12-29 21:26:29,2025-12-29 21:30:20,2025-12-29 21:30:21
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\daily_modified_files.csv,daily_modified_files.csv,csv,1164,2025-12-27 12:38:25,2025-12-27 12:38:25,2025-12-23 21:49:29
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\metadata.csv,metadata.csv,csv,117703,2025-12-21 20:07:32,2025-12-21 20:20:55,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\package-lock.json,package-lock.json,json,102,2025-12-20 14:45:46,2025-12-20 14:45:46,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\petar.py,petar.py,py,6128,2025-12-21 16:26:29,2025-12-24 19:59:33,2025-12-29 21:21:56
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\README.md,README.md,md,19,2025-12-15 02:15:34,2025-12-15 02:15:34,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\test.py,test.py,py,23482,2025-12-20 14:45:46,2025-12-29 21:27:52,2025-12-23 21:49:31
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\test.txt,test.txt,txt,15,2025-12-15 02:15:44,2025-12-15 02:19:04,2025-12-20 01:33:10
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\24122025\anomalies.csv,anomalies.csv,csv,5962,2025-12-24 19:38:12,2025-12-24 22:25:49,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\24122025\calendar_calplot.png,calendar_calplot.png,png,63128,2025-12-24 22:16:09,2025-12-24 22:25:52,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\24122025\file_types_distribution.png,file_types_distribution.png,png,218235,2025-12-24 22:17:54,2025-12-24 22:25:50,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\24122025\metadata.csv,metadata.csv,csv,32320,2025-12-24 19:38:12,2025-12-24 22:25:49,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\28-12-2025\anomalies.csv,anomalies.csv,csv,5757,2025-12-28 22:03:10,2025-12-29 22:52:06,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\28-12-2025\calendar_accessed_calplot.png,calendar_accessed_calplot.png,png,76197,2025-12-28 22:03:35,2025-12-29 22:52:19,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\28-12-2025\daily_accesses_debug.csv,daily_accesses_debug.csv,csv,7321,2025-12-28 22:03:35,2025-12-29 22:52:18,2025-12-20 01:33:09
